Reporter,Partner,Flow,Item_code,type_Item,Year,Reported_value,Final_value,Final_value_methodology,Balanced_value
CH,LU,M,SE,s,2009,,1.972042,M2.2,8.037196
CH,LU,M,SF,s,2009,,22.83904,E8.2,106.32871
CH,LU,M,SG,s,2009,,303.370331,E8.2,1569.641184
CH,LU,M,SH,s,2009,,26.387475,E8.2,93.546006
CH,LU,M,SI,s,2009,,91.06689,E8.2,245.808002
CH,LU,M,SJ,s,2009,,63.106986,E8.2,144.566609
CH,LU,M,SK,s,2009,,29.330233,M2.2,69.913598
CH,LU,M,SL,s,2009,,0.701993,M2.2,3.172551
CH,LU,M,S,s,2010,,776.545208,E8.2,3401.539054
CH,LU,M,SA,s,2010,,0.0,W0,4.56597
CH,LU,M,SB,s,2010,,4.631049,M2.2,13.034412
CH,LU,M,SC,s,2010,,222.654595,E8.2,492.174848
CH,LU,M,SD,s,2010,,3.834469,E8.2,10.023739
CH,LU,M,SE,s,2010,,2.157589,M2.2,9.653738
CH,LU,M,SF,s,2010,,25.228527,E8.2,128.388963
CH,LU,M,SG,s,2010,,276.241653,E8.2,1977.8642
CH,LU,M,SH,s,2010,,32.661526,E8.2,137.614452
CH,LU,M,SI,s,2010,,103.923121,E8.2,332.582297
CH,LU,M,SJ,s,2010,,71.564104,E8.2,191.128409
CH,LU,M,SK,s,2010,,33.009827,M2.2,101.489177
CH,LU,M,SL,s,2010,,0.638749,M2.2,3.01885
CH,LU,M,S,s,2011,,912.291741,E8.2,3658.318405
CH,LU,M,SA,s,2011,,0.0,W0,3.374209
CH,LU,M,SB,s,2011,,6.194081,M2.2,16.347282
CH,LU,M,SC,s,2011,,263.412202,E8.2,538.834168
CH,LU,M,SD,s,2011,,5.150501,E8.2,12.161162
CH,LU,M,SE,s,2011,,2.721696,M2.2,9.598468
CH,LU,M,SF,s,2011,,31.560218,E8.2,145.692324
CH,LU,M,SG,s,2011,,313.736658,E8.2,2094.835988
CH,LU,M,SH,s,2011,,40.645173,E8.2,154.617305
CH,LU,M,SI,s,2011,,119.677955,E8.2,361.021918
CH,LU,M,SJ,s,2011,,85.41262,E8.2,191.923756
CH,LU,M,SK,s,2011,,43.024151,M2.2,126.532104
CH,LU,M,SL,s,2011,,0.756487,M2.2,3.379722
CH,LU,M,S,s,2012,1003.514809,1003.514809,R_NAT,3247.309587
CH,LU,M,SA,s,2012,,0.185456,M2.2,10.42303
CH,LU,M,SB,s,2012,,6.903815,M2.2,14.869957
CH,LU,M,SC,s,2012,395.368913,331.004169,R_NAT,557.644234
CH,LU,M,SD,s,2012,4.701443,5.027202,R_NAT,10.504749
CH,LU,M,SE,s,2012,,2.914577,M2.2,8.504137
CH,LU,M,SF,s,2012,26.390205,33.520092,R_NAT,115.966197
CH,LU,M,SG,s,2012,239.326424,243.752279,R_NAT,1635.01373
CH,LU,M,SH,s,2012,43.52994,52.084131,R_NAT,156.179583
CH,LU,M,SI,s,2012,152.101318,145.899093,R_NAT,365.623392
CH,LU,M,SJ,s,2012,126.828266,125.288192,E1,226.389577
CH,LU,M,SK,s,2012,,56.091725,M2.2,143.117915
CH,LU,M,SL,s,2012,,0.844077,M2.2,3.073087
CH,LU,M,S,s,2013,914.642269,914.642269,R_NAT,3380.574812
CH,LU,M,SA,s,2013,,0.08281,M2.2,9.537453
CH,LU,M,SB,s,2013,,7.331685,M2.2,18.384983
CH,LU,M,SC,s,2013,397.945678,335.341185,R_NAT,620.607563
CH,LU,M,SD,s,2013,5.010171,5.580873,R_NAT,12.559332
CH,LU,M,SE,s,2013,,2.962161,M2.2,9.489873
CH,LU,M,SF,s,2013,28.808984,37.940596,R_NAT,142.455034
CH,LU,M,SG,s,2013,160.733095,169.692708,R_NAT,1624.095853
CH,LU,M,SH,s,2013,37.244563,44.188101,R_NAT,148.061236
CH,LU,M,SI,s,2013,162.652192,157.022807,R_NAT,436.00004
CH,LU,M,SJ,s,2013,112.388017,112.221056,E1,228.532664
CH,LU,M,SK,s,2013,,41.298656,M2.2,127.662606
CH,LU,M,SL,s,2013,,0.979632,M2.2,3.188174
CH,LU,M,S,s,2014,938.920516,938.920516,R_NAT,3845.591325
CH,LU,M,SA,s,2014,,0.283019,M2.2,10.977276
CH,LU,M,SB,s,2014,,6.4405,M2.2,18.288041
CH,LU,M,SC,s,2014,426.346004,358.345762,R_NAT,814.862582
CH,LU,M,SD,s,2014,6.055555,6.685834,R_NAT,15.983114
CH,LU,M,SE,s,2014,,3.14261,M2.2,10.791667
CH,LU,M,SF,s,2014,31.472893,39.585928,R_NAT,158.970842
CH,LU,M,SG,s,2014,194.78882,202.306197,R_NAT,1866.636467
CH,LU,M,SH,s,2014,19.41513,23.507764,R_NAT,92.340353
CH,LU,M,SI,s,2014,156.250252,153.09343,R_NAT,470.253177
CH,LU,M,SJ,s,2014,91.809136,91.695519,E1,211.210155
CH,LU,M,SK,s,2014,,52.878351,M2.2,171.754826
CH,LU,M,SL,s,2014,,0.955602,M2.2,3.522825
CH,LU,M,S,s,2015,782.015718,782.015718,R_NAT,3483.682108
CH,LU,M,SA,s,2015,,0.104301,M2.2,9.398517
CH,LU,M,SB,s,2015,,7.271611,M2.2,22.953196
CH,LU,M,SC,s,2015,296.675362,243.89893,R_NAT,592.872203
CH,LU,M,SD,s,2015,4.503352,4.880043,R_NAT,12.319987
CH,LU,M,SE,s,2015,,2.406909,M2.2,8.706892
CH,LU,M,SF,s,2015,12.327098,15.101839,R_NAT,91.073293
CH,LU,M,SG,s,2015,170.625536,177.739371,R_NAT,1727.142619
CH,LU,M,SH,s,2015,19.233413,22.549247,R_NAT,95.811222
CH,LU,M,SI,s,2015,157.294981,150.246676,R_NAT,488.185028
CH,LU,M,SJ,s,2015,106.662813,104.774843,E1,247.774663
CH,LU,M,SK,s,2015,,52.08842,M2.2,183.886951
CH,LU,M,SL,s,2015,,0.953528,M2.2,3.557537
CH,LU,M,S,s,2016,684.594867,684.594867,R_NAT,3431.130697
CH,LU,M,SA,s,2016,,0.166623,M2.2,12.215223
CH,LU,M,SB,s,2016,,5.294727,M2.2,19.088389
CH,LU,M,SC,s,2016,189.683071,135.577237,R_NAT,389.094174
CH,LU,M,SD,s,2016,4.809249,4.972171,R_NAT,13.826165
CH,LU,M,SE,s,2016,,2.184518,M2.2,8.808365
CH,LU,M,SF,s,2016,19.863824,23.262295,R_NAT,117.70422
CH,LU,M,SG,s,2016,218.873562,216.264346,R_NAT,1846.316804
CH,LU,M,SH,s,2016,19.995987,21.584246,R_NAT,105.425839
CH,LU,M,SI,s,2016,129.465788,115.725942,R_NAT,424.419073
CH,LU,M,SJ,s,2016,83.984736,74.747049,E1,206.109461
CH,LU,M,SK,s,2016,,83.781838,M2.2,283.899672
CH,LU,M,SL,s,2016,,1.033876,M2.2,4.223312
CH,LU,M,S,s,2017,696.884218,696.884218,R_NAT,3762.072688
CH,LU,M,SA,s,2017,,0.249601,M2.2,13.718547
CH,LU,M,SB,s,2017,,6.576454,M2.2,25.85871
CH,LU,M,SC,s,2017,224.858148,166.77148,R_NAT,498.843295
CH,LU,M,SD,s,2017,4.984318,5.359708,R_NAT,15.81776
CH,LU,M,SE,s,2017,,2.585173,M2.2,10.45997
CH,LU,M,SF,s,2017,31.81105,40.927276,R_NAT,190.812095
CH,LU,M,SG,s,2017,221.765204,226.560076,R_NAT,2047.534896
CH,LU,M,SH,s,2017,27.422728,29.638114,R_NAT,153.081913
CH,LU,M,SI,s,2017,91.876051,86.50164,R_NAT,355.139686
CH,LU,M,SJ,s,2017,81.513115,77.176369,E1,234.843358
CH,LU,M,SK,s,2017,,53.413399,M2.2,210.747605
CH,LU,M,SL,s,2017,,1.124929,M2.2,5.214852
CH,LU,M,S,s,2018,798.031757,798.031757,R_NAT,3672.651434
CH,LU,M,SA,s,2018,,0.146389,M2.2,30.988176
CH,LU,M,SB,s,2018,,10.453884,M2.2,34.736871
CH,LU,M,SC,s,2018,271.147071,199.31791,R_NAT,536.990197
CH,LU,M,SD,s,2018,5.065414,5.400376,R_NAT,13.79771
CH,LU,M,SE,s,2018,,2.906323,M2.2,9.803351
CH,LU,M,SF,s,2018,41.624622,50.114701,R_NAT,198.651304
CH,LU,M,SG,s,2018,275.792154,282.200801,R_NAT,2001.824704
CH,LU,M,SH,s,2018,20.678266,22.234674,R_NAT,104.853246
CH,LU,M,SI,s,2018,78.787636,70.798851,R_NAT,259.411512
CH,LU,M,SJ,s,2018,87.85256,82.041417,E1,239.773588
CH,LU,M,SK,s,2018,,71.265665,M2.2,237.057815
CH,LU,M,SL,s,2018,,1.150768,M2.2,4.762961
CH,LU,M,S,s,2019,734.914453,734.914453,R_NAT,3838.843597
CH,LU,M,SA,s,2019,,0.209783,M2.2,26.472652
CH,LU,M,SB,s,2019,,10.904813,M2.2,39.801684
CH,LU,M,SC,s,2019,298.991081,225.49221,R_NAT,624.156057
CH,LU,M,SD,s,2019,4.766058,5.278852,R_NAT,14.791529
CH,LU,M,SE,s,2019,,4.183034,M2.2,13.829749
CH,LU,M,SF,s,2019,41.22488,52.155057,R_NAT,227.616738
CH,LU,M,SG,s,2019,166.306969,170.247022,R_NAT,1854.725348
CH,LU,M,SH,s,2019,24.593124,25.762194,R_NAT,135.003815
CH,LU,M,SI,s,2019,83.325355,76.382708,R_NAT,302.272002
CH,LU,M,SJ,s,2019,96.116045,91.10501,E1,323.978024
CH,LU,M,SK,s,2019,,72.10832,M2.2,271.625941
CH,LU,M,SL,s,2019,,1.08545,M2.2,4.570059
CH,LU,M,S,s,2020,756.680834,723.633046,R_NAT,3807.307393
CH,LU,M,SA,s,2020,,0.293603,M2.2,20.949432
CH,LU,M,SB,s,2020,,7.649829,M2.2,27.556125
CH,LU,M,SC,s,2020,236.119649,166.125233,R_NAT,422.173409
CH,LU,M,SD,s,2020,1.963677,1.815187,R_NAT,5.980285
CH,LU,M,SE,s,2020,,3.38412,M2.2,12.025896
CH,LU,M,SF,s,2020,59.310164,72.936124,R_NAT,303.565817
CH,LU,M,SG,s,2020,178.344063,176.312924,R_NAT,1916.474001
CH,LU,M,SH,s,2020,34.640983,36.702616,R_NAT,176.877066
CH,LU,M,SI,s,2020,107.248476,96.7582,R_NAT,370.935984
CH,LU,M,SJ,s,2020,99.56942,91.960867,E1,289.583278
CH,LU,M,SK,s,2020,,68.745665,M2.2,256.717121
CH,LU,M,SL,s,2020,,0.948679,M2.2,4.468979
CH,LU,M,S,s,2021,973.47781,935.115168,R_NAT,4699.977163
CH,LU,M,SA,s,2021,,0.173727,M2.2,21.919266
CH,LU,M,SB,s,2021,,9.914733,M2.2,34.261525
CH,LU,M,SC,s,2021,314.330771,217.194401,R_NAT,537.96289
CH,LU,M,SD,s,2021,2.00631,1.88361,R_NAT,6.538378
CH,LU,M,SE,s,2021,,3.899599,M2.2,12.08774
CH,LU,M,SF,s,2021,70.031086,81.159385,R_NAT,320.700683
CH,LU,M,SG,s,2021,209.583104,201.348529,R_NAT,2315.673029
CH,LU,M,SH,s,2021,43.396216,41.915786,R_NAT,196.741068
CH,LU,M,SI,s,2021,184.139989,160.975375,R_NAT,564.735037
CH,LU,M,SJ,s,2021,132.827796,120.420442,E1,392.373407
CH,LU,M,SK,s,2021,,95.23671,M2.2,291.358569
CH,LU,M,SL,s,2021,,0.99287,M2.2,5.625572
CH,LU,M,S,s,2022,1002.89158,960.545202,R_NAT,4301.436049
CH,LU,M,SA,s,2022,,0.130488,M2.2,18.523728
CH,LU,M,SB,s,2022,,9.128652,M2.2,29.882416
CH,LU,M,SC,s,2022,373.01424,270.674339,R_NAT,624.716531
CH,LU,M,SD,s,2022,4.564611,4.976248,R_NAT,12.357079
CH,LU,M,SE,s,2022,,3.341273,M2.2,10.56973
CH,LU,M,SF,s,2022,67.11801,75.148809,R_NAT,269.006106
CH,LU,M,SG,s,2022,210.367109,210.166853,R_NAT,2123.902314
CH,LU,M,SH,s,2022,64.640345,55.351762,R_NAT,225.096556
CH,LU,M,SI,s,2022,113.687714,101.768951,R_NAT,345.995209
CH,LU,M,SJ,s,2022,156.804558,144.105811,E1,414.015617
CH,LU,M,SK,s,2022,,84.661662,M2.2,221.934187
CH,LU,M,SL,s,2022,,1.090353,M2.2,5.436574
CH,LU,M,S,s,2023,1077.809615,1077.809615,R_NAT,4756.920685
CH,LU,M,SA,s,2023,,0.084732,M2.2,21.628743
CH,LU,M,SB,s,2023,,14.738275,M2.2,47.532946
CH,LU,M,SC,s,2023,466.339994,437.002692,R_NAT,985.591509
CH,LU,M,SD,s,2023,5.341581,5.566081,R_NAT,13.332285
CH,LU,M,SE,s,2023,,1.106812,M2.2,8.360064
CH,LU,M,SF,s,2023,61.359354,64.747911,R_NAT,233.049076
CH,LU,M,SG,s,2023,179.394176,169.371462,R_NAT,2279.646044
CH,LU,M,SH,s,2023,23.006671,18.85482,R_NAT,115.418529
CH,LU,M,SI,s,2023,124.409484,104.666856,R_NAT,353.674352
CH,LU,M,SJ,s,2023,201.56473,183.776233,E1,499.092104
CH,LU,M,SK,s,2023,,77.172427,M2.2,195.050995
CH,LU,M,SL,s,2023,,0.721314,M2.2,4.544036
CH,LU,M,S,s,2024,1914.240609,1914.240609,R_NAT,5191.343814
CH,LU,M,SA,s,2024,,0.254765,M2.2,24.42488
CH,LU,M,SB,s,2024,,17.183496,M2.2,32.738468
CH,LU,M,SC,s,2024,563.716372,534.586195,R_NAT,840.172011
CH,LU,M,SD,s,2024,5.866596,5.75361,R_NAT,10.128276
CH,LU,M,SE,s,2024,,2.49238,M2.2,8.190921
CH,LU,M,SF,s,2024,67.731698,72.908982,R_NAT,193.955965
CH,LU,M,SG,s,2024,169.876906,161.435737,R_NAT,2076.523144
CH,LU,M,SH,s,2024,443.173599,421.574657,R_NAT,798.54942
CH,LU,M,SI,s,2024,162.047164,141.392097,R_NAT,286.024316
CH,LU,M,SJ,s,2024,476.358685,449.992626,E1,754.348353
CH,LU,M,SK,s,2024,,105.933323,M2.2,162.158505
CH,LU,M,SL,s,2024,,0.732742,M2.2,4.129554
CH,LV,M,S,s,2005,,86.243516,M8.2,188.677321
CH,LV,M,SA,s,2005,,0.0,W0,5.379943
CH,LV,M,SB,s,2005,,1.143412,M2.2,1.708008
CH,LV,M,SC,s,2005,,24.528036,M2.2,115.296237
CH,LV,M,SD,s,2005,,24.401382,M2.2,22.780524
CH,LV,M,SE,s,2005,,0.968717,M2.2,1.589355
CH,LV,M,SF,s,2005,,0.324741,M2.2,0.416684
CH,LV,M,SG,s,2005,,1.350675,M2.2,2.323343
CH,LV,M,SH,s,2005,,1.661521,M2.2,2.292672
CH,LV,M,SI,s,2005,,8.879542,M2.2,8.772834
CH,LV,M,SJ,s,2005,,20.573037,M2.2,24.791131
CH,LV,M,SK,s,2005,,2.354268,M2.2,3.203112
CH,LV,M,SL,s,2005,,0.058185,M2.2,0.123478
CH,LV,M,S,s,2006,,87.927403,M8.2,234.889784
CH,LV,M,SA,s,2006,,0.0,W0,5.305352
CH,LV,M,SB,s,2006,,1.172394,M2.2,1.946408
CH,LV,M,SC,s,2006,,25.667192,M2.2,144.30027
CH,LV,M,SD,s,2006,,23.451212,M2.2,26.612244
CH,LV,M,SE,s,2006,,0.958772,M2.2,1.980382
CH,LV,M,SF,s,2006,,0.416365,M2.2,0.614007
CH,LV,M,SG,s,2006,,1.640892,M2.2,3.534795
CH,LV,M,SH,s,2006,,1.625284,M2.2,2.907486
CH,LV,M,SI,s,2006,,8.972249,M2.2,11.211127
CH,LV,M,SJ,s,2006,,21.663919,M2.2,32.504699
CH,LV,M,SK,s,2006,,2.306265,M2.2,3.837723
CH,LV,M,SL,s,2006,,0.052859,M2.2,0.13529
CH,LV,M,S,s,2007,,99.809381,M8.2,317.468981
CH,LV,M,SA,s,2007,,0.0,W0,8.646239
CH,LV,M,SB,s,2007,,1.445215,M2.2,2.704601
CH,LV,M,SC,s,2007,,29.397879,M2.2,190.428319
CH,LV,M,SD,s,2007,,22.589664,M2.2,30.627876
CH,LV,M,SE,s,2007,,1.041068,M2.2,2.912807
CH,LV,M,SF,s,2007,,0.50975,M2.2,0.954546
CH,LV,M,SG,s,2007,,2.443712,M2.2,6.470251
CH,LV,M,SH,s,2007,,2.509488,M2.2,5.202287
CH,LV,M,SI,s,2007,,10.436632,M2.2,15.185706
CH,LV,M,SJ,s,2007,,26.758122,M2.2,49.112236
CH,LV,M,SK,s,2007,,2.627056,M2.2,5.046737
CH,LV,M,SL,s,2007,,0.050794,M2.2,0.177376
CH,LV,M,S,s,2008,,119.993841,M1.3,306.348228
CH,LV,M,SA,s,2008,,0.0,W0,7.928863
CH,LV,M,SB,s,2008,,1.791605,M2.2,2.712153
CH,LV,M,SC,s,2008,,37.21459,M2.2,199.064167
CH,LV,M,SD,s,2008,,24.322302,M2.2,22.56383
CH,LV,M,SE,s,2008,,1.211968,M2.2,3.350262
CH,LV,M,SF,s,2008,,0.605324,M2.2,0.928429
CH,LV,M,SG,s,2008,,3.117061,M2.2,5.938357
CH,LV,M,SH,s,2008,,3.025032,M2.2,5.197387
CH,LV,M,SI,s,2008,,12.813794,M2.2,12.933536
CH,LV,M,SJ,s,2008,,32.893718,M2.2,41.186076
CH,LV,M,SK,s,2008,,2.941931,M2.2,4.354515
CH,LV,M,SL,s,2008,,0.056516,M2.2,0.190655
CH,LV,M,S,s,2009,,114.259283,M1.3,328.936099
CH,LV,M,SA,s,2009,,0.0,W0,6.44638
CH,LV,M,SB,s,2009,,1.764254,M2.2,2.767199
CH,LV,M,SC,s,2009,,33.307447,M2.2,212.362219
CH,LV,M,SD,s,2009,,25.407162,M2.2,26.625662
CH,LV,M,SE,s,2009,,1.084412,M2.2,2.239264
CH,LV,M,SF,s,2009,,0.82006,M2.2,1.469558
CH,LV,M,SG,s,2009,,2.546481,M2.2,6.559608
CH,LV,M,SH,s,2009,,3.888508,M2.2,7.557722
CH,LV,M,SI,s,2009,,12.872794,M2.2,14.627924
CH,LV,M,SJ,s,2009,,29.328608,M2.2,42.978637
CH,LV,M,SK,s,2009,,3.171966,M2.2,5.133234
CH,LV,M,SL,s,2009,,0.06759,M2.2,0.168694
CH,LV,M,S,s,2010,,118.419508,M1.3,271.167143
CH,LV,M,SA,s,2010,,0.0,W0,4.773964
CH,LV,M,SB,s,2010,,1.981588,M2.2,2.608367
CH,LV,M,SC,s,2010,,35.296172,M2.2,168.515564
CH,LV,M,SD,s,2010,,25.929971,M2.2,21.380216
CH,LV,M,SE,s,2010,,1.054779,M2.2,2.975136
CH,LV,M,SF,s,2010,,0.836824,M2.2,1.354409
CH,LV,M,SG,s,2010,,2.199079,M2.2,3.75969
CH,LV,M,SH,s,2010,,4.309383,M2.2,6.804183
CH,LV,M,SI,s,2010,,13.370193,M2.2,14.813909
CH,LV,M,SJ,s,2010,,30.103394,M2.2,39.82466
CH,LV,M,SK,s,2010,,3.278776,M2.2,4.163146
CH,LV,M,SL,s,2010,,0.059348,M2.2,0.193899
CH,LV,M,S,s,2011,,145.312645,M1.3,371.888366
CH,LV,M,SA,s,2011,,0.0,W0,5.566591
CH,LV,M,SB,s,2011,,2.531122,M2.2,3.444616
CH,LV,M,SC,s,2011,,40.672435,M2.2,237.04021
CH,LV,M,SD,s,2011,,31.009365,M2.2,29.640097
CH,LV,M,SE,s,2011,,1.291242,M2.2,3.47279
CH,LV,M,SF,s,2011,,0.941101,M2.2,1.624633
CH,LV,M,SG,s,2011,,2.474767,M2.2,4.397805
CH,LV,M,SH,s,2011,,6.526154,M2.2,11.544516
CH,LV,M,SI,s,2011,,16.204772,M2.2,16.688157
CH,LV,M,SJ,s,2011,,39.491671,M2.2,52.721621
CH,LV,M,SK,s,2011,,4.103598,M2.2,5.542349
CH,LV,M,SL,s,2011,,0.066419,M2.2,0.204981
CH,LV,M,S,s,2012,,192.404322,M1.3,430.050817
CH,LV,M,SA,s,2012,,0.086933,M2.2,5.257869
CH,LV,M,SB,s,2012,,2.052038,M2.2,2.287545
CH,LV,M,SC,s,2012,,36.345786,M2.2,258.925871
CH,LV,M,SD,s,2012,,62.904593,M2.2,48.649722
CH,LV,M,SE,s,2012,,1.023635,M2.2,2.787661
CH,LV,M,SF,s,2012,,1.077573,M2.2,1.561956
CH,LV,M,SG,s,2012,,3.250334,M2.2,4.251114
CH,LV,M,SH,s,2012,,35.144281,M2.2,52.517926
CH,LV,M,SI,s,2012,,13.162558,M2.2,12.14541
CH,LV,M,SJ,s,2012,,33.3884,M2.2,37.284121
CH,LV,M,SK,s,2012,,3.914907,M2.2,4.209282
CH,LV,M,SL,s,2012,,0.053285,M2.2,0.172341
CH,LV,M,S,s,2013,,195.456721,M1.3,417.776914
CH,LV,M,SA,s,2013,,0.037231,M2.2,6.067651
CH,LV,M,SB,s,2013,,2.088489,M2.2,2.321229
CH,LV,M,SC,s,2013,,37.231745,M2.2,251.285488
CH,LV,M,SD,s,2013,,65.571289,M2.2,48.554619
CH,LV,M,SE,s,2013,,0.991049,M2.2,2.061449
CH,LV,M,SF,s,2013,,1.111425,M2.2,1.634663
CH,LV,M,SG,s,2013,,4.039386,M2.2,4.816395
CH,LV,M,SH,s,2013,,31.708687,M2.2,47.766091
CH,LV,M,SI,s,2013,,14.604616,M2.2,15.605883
CH,LV,M,SJ,s,2013,,35.256551,M2.2,34.551984
CH,LV,M,SK,s,2013,,2.756749,M2.2,2.927341
CH,LV,M,SL,s,2013,,0.059503,M2.2,0.184122
CH,LV,M,S,s,2014,,214.507,M1.3,295.187496
CH,LV,M,SA,s,2014,,0.128427,M2.2,5.233107
CH,LV,M,SB,s,2014,,1.850136,M2.2,1.328106
CH,LV,M,SC,s,2014,,37.740621,M2.2,162.373073
CH,LV,M,SD,s,2014,,69.053273,M2.2,37.085737
CH,LV,M,SE,s,2014,,1.053546,M2.2,0.920027
CH,LV,M,SF,s,2014,,1.004306,M2.2,0.928171
CH,LV,M,SG,s,2014,,3.987251,M2.2,5.088506
CH,LV,M,SH,s,2014,,40.376302,M2.2,40.579681
CH,LV,M,SI,s,2014,,16.406753,M2.2,9.001983
CH,LV,M,SJ,s,2014,,39.29583,M2.2,30.024281
CH,LV,M,SK,s,2014,,3.551776,M2.2,2.418051
CH,LV,M,SL,s,2014,,0.058781,M2.2,0.206773
CH,LV,M,S,s,2015,,192.696471,M1.3,238.10993
CH,LV,M,SA,s,2015,,0.049209,M2.2,3.509321
CH,LV,M,SB,s,2015,,2.171455,M2.2,1.449754
CH,LV,M,SC,s,2015,,27.711908,M2.2,120.892908
CH,LV,M,SD,s,2015,,65.817967,M2.2,29.744335
CH,LV,M,SE,s,2015,,0.837645,M2.2,0.638234
CH,LV,M,SF,s,2015,,0.992602,M2.2,0.893174
CH,LV,M,SG,s,2015,,3.86602,M2.2,10.403255
CH,LV,M,SH,s,2015,,35.415982,M2.2,32.497899
CH,LV,M,SI,s,2015,,14.467692,M2.2,7.313043
CH,LV,M,SJ,s,2015,,37.66966,M2.2,28.213868
CH,LV,M,SK,s,2015,,3.635304,M2.2,2.377428
CH,LV,M,SL,s,2015,,0.061027,M2.2,0.176709
CH,LV,M,S,s,2016,,183.311101,M1.3,209.026169
CH,LV,M,SA,s,2016,,0.079112,M2.2,4.095356
CH,LV,M,SB,s,2016,,1.590652,M2.2,1.05017
CH,LV,M,SC,s,2016,,23.2878,M2.2,100.994924
CH,LV,M,SD,s,2016,,64.833927,M2.2,26.846691
CH,LV,M,SE,s,2016,,0.762916,M2.2,1.1011
CH,LV,M,SF,s,2016,,0.971735,M2.2,0.892239
CH,LV,M,SG,s,2016,,4.039925,M2.2,8.47368
CH,LV,M,SH,s,2016,,31.217933,M2.2,27.117474
CH,LV,M,SI,s,2016,,15.006935,M2.2,10.728697
CH,LV,M,SJ,s,2016,,35.576048,M2.2,23.806571
CH,LV,M,SK,s,2016,,5.877439,M2.2,3.741145
CH,LV,M,SL,s,2016,,0.066679,M2.2,0.178122
CH,LV,M,S,s,2017,,185.741299,M1.3,202.724005
CH,LV,M,SA,s,2017,,0.112141,M2.2,3.766426
CH,LV,M,SB,s,2017,,1.872105,M2.2,1.223519
CH,LV,M,SC,s,2017,,25.592402,M2.2,102.264989
CH,LV,M,SD,s,2017,,65.790697,M2.2,25.544485
CH,LV,M,SE,s,2017,,0.864525,M2.2,1.303899
CH,LV,M,SF,s,2017,,1.277961,M2.2,1.11272
CH,LV,M,SG,s,2017,,4.247557,M2.2,7.29346
CH,LV,M,SH,s,2017,,25.604569,M2.2,21.241584
CH,LV,M,SI,s,2017,,16.266048,M2.2,10.060898
CH,LV,M,SJ,s,2017,,40.481719,M2.2,26.418903
CH,LV,M,SK,s,2017,,3.563304,M2.2,2.311953
CH,LV,M,SL,s,2017,,0.068273,M2.2,0.181169
CH,LV,M,S,s,2018,,195.388891,M1.3,244.545254
CH,LV,M,SA,s,2018,,0.064864,M2.2,3.752389
CH,LV,M,SB,s,2018,,2.941893,M2.2,2.182809
CH,LV,M,SC,s,2018,,29.834449,M2.2,125.849717
CH,LV,M,SD,s,2018,,65.677026,M2.2,31.612195
CH,LV,M,SE,s,2018,,0.978412,M2.2,0.957831
CH,LV,M,SF,s,2018,,1.059426,M2.2,1.034896
CH,LV,M,SG,s,2018,,4.677716,M2.2,5.864639
CH,LV,M,SH,s,2018,,28.060408,M2.2,26.597456
CH,LV,M,SI,s,2018,,14.945391,M2.2,10.742805
CH,LV,M,SJ,s,2018,,42.351913,M2.2,32.412845
CH,LV,M,SK,s,2018,,4.72917,M2.2,3.327465
CH,LV,M,SL,s,2018,,0.068224,M2.2,0.210207
CH,LV,M,S,s,2019,,184.580384,M1.3,205.912775
CH,LV,M,SA,s,2019,,0.088369,M2.2,6.174725
CH,LV,M,SB,s,2019,,2.91942,M2.2,1.971974
CH,LV,M,SC,s,2019,,27.981116,M2.2,92.254574
CH,LV,M,SD,s,2019,,66.819368,M2.2,27.816136
CH,LV,M,SE,s,2019,,1.346619,M2.2,0.683461
CH,LV,M,SF,s,2019,,1.226787,M2.2,1.096706
CH,LV,M,SG,s,2019,,3.805532,M2.2,4.276881
CH,LV,M,SH,s,2019,,19.88772,M2.2,16.536664
CH,LV,M,SI,s,2019,,14.536087,M2.2,8.977907
CH,LV,M,SJ,s,2019,,41.348128,M2.2,43.068779
CH,LV,M,SK,s,2019,,4.560227,M2.2,2.87281
CH,LV,M,SL,s,2019,,0.061011,M2.2,0.18216
CH,LV,M,S,s,2020,,184.49422,M1.3,156.227538
CH,LV,M,SA,s,2020,,0.16261,M2.2,7.955945
CH,LV,M,SB,s,2020,,2.68633,M2.2,1.377292
CH,LV,M,SC,s,2020,,30.954054,M2.2,48.307828
CH,LV,M,SD,s,2020,,29.703734,M2.2,15.664331
CH,LV,M,SE,s,2020,,1.403408,M2.2,0.825568
CH,LV,M,SF,s,2020,,1.619207,M2.2,1.114625
CH,LV,M,SG,s,2020,,4.863826,M2.2,2.907611
CH,LV,M,SH,s,2020,,32.398877,M2.2,20.173435
CH,LV,M,SI,s,2020,,19.178038,M2.2,9.764904
CH,LV,M,SJ,s,2020,,55.785792,M2.2,45.179489
CH,LV,M,SK,s,2020,,5.667563,M2.2,2.791034
CH,LV,M,SL,s,2020,,0.07078,M2.2,0.165477
CH,LV,M,S,s,2021,,211.006601,M1.3,165.755906
CH,LV,M,SA,s,2021,,0.096164,M2.2,8.638168
CH,LV,M,SB,s,2021,,3.475167,M2.2,1.700808
CH,LV,M,SC,s,2021,,38.856492,M2.2,48.057191
CH,LV,M,SD,s,2021,,43.922229,M2.2,19.206518
CH,LV,M,SE,s,2021,,1.598,M2.2,3.161221
CH,LV,M,SF,s,2021,,1.683379,M2.2,1.14334
CH,LV,M,SG,s,2021,,5.10345,M2.2,3.394756
CH,LV,M,SH,s,2021,,19.674439,M2.2,11.728212
